id,run,city,start_time,end_time,player_dir,tmy,month,slack_node,settings_file,flexible_houses,PV_share,EV_share,Batt_share,line_capacity,market_data,EV_data,EV_speed,p_max,load_forecast,unresp_factor,fixed_tariff,interval,allocation_rule,delta,ref_price,price_intervals,which_price,include_SO,prec,M,Comment
169,Diss,Austin,2016-04-03 00:00,2016-04-11 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-04-04_2016-04-10_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
170,Diss,Austin,2016-04-10 00:00,2016-04-18 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-04-11_2016-04-17_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
171,Diss,Austin,2016-04-17 00:00,2016-04-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-04-18_2016-04-24_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
172,Diss,Austin,2016-04-24 00:00,2016-05-02 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-04-25_2016-05-01_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
173,Diss,Austin,2016-05-01 00:00,2016-05-09 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-05-02_2016-05-08_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
174,Diss,Austin,2016-05-08 00:00,2016-05-16 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-05-09_2016-05-15_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
175,Diss,Austin,2016-05-15 00:00,2016-05-23 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-05-16_2016-05-22_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
176,Diss,Austin,2016-05-22 00:00,2016-05-30 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-05-23_2016-05-29_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
177,Diss,Austin,2016-05-29 00:00,2016-06-06 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-05-30_2016-06-05_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
178,Diss,Austin,2016-06-05 00:00,2016-06-13 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-06-06_2016-06-12_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
179,Diss,Austin,2016-06-12 00:00,2016-06-20 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-06-13_2016-06-19_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
180,Diss,Austin,2016-06-19 00:00,2016-06-27 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-06-20_2016-06-26_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
181,Diss,Austin,2016-06-26 00:00,2016-07-04 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-06-27_2016-07-03_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
182,Diss,Austin,2016-07-03 00:00,2016-07-11 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-07-04_2016-07-10_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
183,Diss,Austin,2016-07-10 00:00,2016-07-18 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-07-11_2016-07-17_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
184,Diss,Austin,2016-07-24 00:00,2016-08-01 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-07-25_2016-07-31_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
185,Diss,Austin,2016-08-07 00:00,2016-08-15 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-08_2016-08-14_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
186,Diss,Austin,2016-08-14 00:00,2016-08-22 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-15_2016-08-21_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
187,Diss,Austin,2016-08-21 00:00,2016-08-29 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-22_2016-08-28_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
188,Diss,Austin,2016-08-28 00:00,2016-09-05 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-29_2016-09-04_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
189,Diss,Austin,2016-09-04 00:00,2016-09-12 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-09-05_2016-09-11_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
190,Diss,Austin,2016-09-18 00:00,2016-09-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-09-19_2016-09-25_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
191,Diss,Austin,2016-09-25 00:00,2016-10-03 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-09-26_2016-10-02_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
192,Diss,Austin,2016-10-02 00:00,2016-10-10 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-10-03_2016-10-09_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
193,Diss,Austin,2016-10-09 00:00,2016-10-17 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-10-10_2016-10-16_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
194,Diss,Austin,2016-10-16 00:00,2016-10-24 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-10-17_2016-10-23_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
195,Diss,Austin,2016-10-23 00:00,2016-10-31 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-10-24_2016-10-30_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
196,Diss,Austin,2016-10-30 00:00,2016-11-07 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-10-31_2016-11-06_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
197,Diss,Austin,2016-11-06 00:00,2016-11-14 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-11-07_2016-11-13_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
198,Diss,Austin,2016-11-13 00:00,2016-11-21 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-11-14_2016-11-20_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
199,Diss,Austin,2016-11-20 00:00,2016-11-28 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-11-21_2016-11-27_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
200,Diss,Austin,2016-11-27 00:00,2016-12-05 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-11-28_2016-12-04_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
201,Diss,Austin,2016-12-04 00:00,2016-12-12 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-05_2016-12-11_90_OLS.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,With WS cost + loss component
202,Diss,Austin,2016-07-01 00:00,2016-08-01 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-05_2016-12-11_90_OLS.csv,0,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,0,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,yeal-long sim wo PV/no market
203,Diss,Austin,2016-07-31 00:00,2016-08-08 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-01_2016-08-07_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,Corrected calculation of RR (duplicates in df_WS)
204,Diss,Austin,2016-07-17 00:00,2016-07-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-07-18_2016-07-24_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
205,Diss,Austin,2016-09-11 00:00,2016-09-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-09-12_2016-09-18_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
206,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-25_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
207,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-18_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
208,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-24_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
209,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-25_90_OLS2.csv,437,0,0,0,2200,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
210,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-25_90_OLS2.csv,437,0,0,0,2100,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
211,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-25_90_OLS2.csv,437,0,0,0,2000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
212,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-25_90_OLS2.csv,437,0,0,0,1900,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
213,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-25_90_OLS2.csv,437,0,0,0,1800,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
214,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-25_90_OLS2.csv,437,0,0,0,1700,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
215,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-25_90_OLS2.csv,437,0,0,0,1600,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
216,Diss,Austin,2016-12-18 00:00,2016-12-26 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-19_2016-12-25_90_OLS2.csv,437,0,0,0,1500,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
217,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-18_90_OLS2.csv,437,0,0,0,2200,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
218,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-18_90_OLS2.csv,437,0,0,0,2100,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
219,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-18_90_OLS2.csv,437,0,0,0,2000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
220,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-18_90_OLS2.csv,437,0,0,0,1900,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
221,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-18_90_OLS2.csv,437,0,0,0,1800,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
222,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-18_90_OLS2.csv,437,0,0,0,1700,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
223,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-18_90_OLS2.csv,437,0,0,0,1600,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
224,Diss,Austin,2016-12-11 00:00,2016-12-19 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-12-12_2016-12-18_90_OLS2.csv,437,0,0,0,1500,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
225,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-24_90_OLS2.csv,437,0,0,0,2200,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
226,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-24_90_OLS2.csv,437,0,0,0,2100,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
227,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-24_90_OLS2.csv,437,0,0,0,2000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
228,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-24_90_OLS2.csv,437,0,0,0,1900,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
229,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-24_90_OLS2.csv,437,0,0,0,1800,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
230,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-24_90_OLS2.csv,437,0,0,0,1700,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
231,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-24_90_OLS2.csv,437,0,0,0,1600,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
232,Diss,Austin,2016-01-17 00:00,2016-01-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-18_2016-01-24_90_OLS2.csv,437,0,0,0,1500,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
233,Diss,Austin,2016-07-31 00:00,2016-08-08 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-01_2016-08-07_90_OLS2.csv,437,1,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
234,Diss,Austin,2016-07-31 00:00,2016-08-08 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-08-01_2016-08-08_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
235,Diss,Austin,2016-03-27 00:00,2016-04-04 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-03-28_2016-04-03_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
236,Diss,Austin,2016-01-03 00:00,2016-01-11 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-04_2016-01-10_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
237,Diss,Austin,2016-03-27 00:00,2016-04-04 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-03-28_2016-04-03_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
238,Diss,Austin,2016-01-10 00:00,2016-01-18 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-11_2016-01-17_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
239,Diss,Austin,2016-01-24 00:00,2016-02-01 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-01-25_2016-01-31_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
240,Diss,Austin,2016-01-31 00:00,2016-02-08 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-02-01_2016-02-07_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
241,Diss,Austin,2016-02-07 00:00,2016-02-15 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-02-08_2016-02-14_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
242,Diss,Austin,2016-02-14 00:00,2016-02-22 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-02-15_2016-02-21_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
243,Diss,Austin,2016-02-21 00:00,2016-02-29 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-02-22_2016-02-28_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
244,Diss,Austin,2016-02-28 00:00,2016-03-07 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-02-29_2016-03-06_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
245,Diss,Austin,2016-03-06 00:00,2016-03-14 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-03-07_2016-03-13_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
246,Diss,Austin,2016-03-13 00:00,2016-03-21 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-03-14_2016-03-20_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
247,Diss,Austin,2016-03-20 00:00,2016-03-28 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-03-21_2016-03-27_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
248,Diss,Austin,2016-04-03 00:00,2016-04-11 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-04-04_2016-04-10_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
249,Diss,Austin,2016-04-10 00:00,2016-04-18 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-04-11_2016-04-17_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
250,Diss,Austin,2016-04-17 00:00,2016-04-25 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-04-18_2016-04-24_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
251,Diss,Austin,2016-04-24 00:00,2016-05-02 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-04-25_2016-05-01_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
252,Diss,Austin,2016-05-01 00:00,2016-05-09 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-05-02_2016-05-08_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
253,Diss,Austin,2016-05-08 00:00,2016-05-16 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-05-09_2016-05-15_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
254,Diss,Austin,2016-05-15 00:00,2016-05-23 00:00,players_Austin,722540TYA.tmy3,july,node_149,HVAC_settings_2016-05-16_2016-05-22_90_OLS2.csv,437,0,0,0,100000,Ercot_LZ_South.csv,None,slow,10000,myopic,1,FALSE,300,by_price,3,forward,36,none,FALSE,4,10000,
